key,score
476025,0.564767
286920,0.0071611
493211,0.262111
350863,0.424458
289693,0.0193968
7423,0.784514
477699,0.272221
566808,0.84524
462005,0.254106
168640,0.478709
325489,0.0550265
319275,0.75528
515939,0.209424
453552,0.232896
360987,0.422547
189501,0.137959
247537,0.595206
323364,0.0161633
460648,0.0330714
456598,0.0542809
563537,0.618434
366839,0.433944
347227,0.691203
538987,0.0371509
464386,0.62866
94690,0.929983
127008,0.763896
367312,0.0379168
481882,0.39472
179792,0.619855
135431,0.68987
146493,0.648363
122637,0.914352
526090,0.59425
40485,0.46114
456242,0.278161
41064,0.613662
479613,0.293251
90794,0.721213
200566,0.0491855
237176,0.667654
342593,0.571127
35837,0.766416
453044,0.257082
316423,0.680256
204070,0.367309
525561,0.42365
538445,0.0140313
167597,0.531518
488391,0.662623
458378,0.553127
365571,0.170738
260408,0.861245
165206,0.561153
535190,0.148255
172138,0.38094
276755,0.221597
481844,0.399077
24064,0.945448
406315,0.332866
46513,0.881885
142529,0.671422
312449,0.156963
70213,0.820423
302133,0.377294
552285,0.923234
229189,0.0241713
35408,0.536325
45669,0.738384
377449,0.0277602
431268,0.70976
137431,0.916951
559451,0.329345
25243,0.953537
379361,0.201637
207507,0.428762
61930,0.805149
317870,0.126953
153588,0.868971
180534,0.293265
406335,0.837802
542855,0.305444
230450,0.907259
369085,0.665668
111373,0.503269
2889,0.158768
385443,0.0726081
564247,0.726567
87864,0.832883
333839,0.651832
259312,0.772497
261788,0.606348
411619,0.520442
333897,0.0581658
561540,0.849545
168486,0.507171
389536,0.455005
22660,0.676971
69651,0.817227
476230,0.507315
13023,0.094418
575804,0.775663
542987,0.312573
253356,0.785342
301803,0.0739491
37314,0.952661
153381,0.818181
559130,0.865018
15589,0.780579
546408,0.394871
59290,0.158042
404191,0.906967
208500,0.129381
455078,0.257659
438021,0.449431
529665,0.584882
311682,0.49027
566325,0.609147
169632,0.466622
577386,2.81607e-06
96743,0.581892
297737,0.0690199
342378,0.503461
353671,0.130059
569077,0.893263
52790,0.849592
567942,0.674526
477145,0.599713
305628,0.726026
115857,0.55677
35695,0.953782
573301,0.321199
205624,0.392792
522506,0.472793
580100,0.204186
169053,0.490141
538190,0.0415746
87447,0.821099
82274,0.743646
49100,0.517412
573438,0.264411
493565,0.490272
528394,0.614621
268562,0.737924
515494,0.339024
352285,0.423391
294919,0.099405
392490,0.443878
168305,0.745233
368694,0.371008
420880,0.180802
150564,0.795645
467174,0.466681
222654,0.0184072
319703,0.181154
493077,0.481011
232401,0.818871
16360,0.831929
379218,0.349442
16380,0.840046
158753,0.482446
186468,0.571364
277942,0.19196
11160,0.732083
286306,0.73814
220717,0.27073
252572,0.219319
441161,0.420229
560430,0.903385
380657,0.705635
273653,0.79602
77450,0.590806
353694,0.137985
61251,0.586878
522480,0.446559
434602,0.549129
297288,0.0502813
538661,0.0262754
180958,0.142336
179171,0.237495
135153,0.786775
295853,0.0252989
113685,0.949437
222926,0.915805
257381,0.225664
154801,0.650705
195489,0.325582
526247,0.536686
344383,0.375155
193953,0.302923
376861,0.360772
544196,0.0826751
326835,0.00628045
541899,0.4248
343147,0.449625
481995,0.325795
519298,0.273935
201530,0.449788
455624,0.153776
314271,0.0217437
237943,0.32976
434265,0.364904
320756,0.286801
20388,0.926065
489226,0.0322503
335622,0.916496
339236,0.302777
460160,0.301448
519827,0.480666
197168,0.37505
358645,0.037615
82657,0.59925
181716,0.188414
558375,0.37252
63147,0.0576157
153744,0.714586
384015,0.408571
532462,0.0419729
68433,0.915988
348273,0.0202289
268089,0.757741
491317,0.649372
480445,0.191239
110923,0.895381
468928,0.49576
376065,0.0368352
237139,0.511376
79916,0.959238
270109,0.107758
7337,0.158685
563306,0.531149
277271,0.0309441
21279,0.858769
42724,0.940688
321249,0.765205
36900,0.901533
294935,0.00367055
341895,0.469865
42168,0.613252
383696,0.775574
349864,0.468311
169208,0.416907
184580,0.450193
576205,0.446916
538129,0.0129318
362181,0.378911
41552,0.941758
536453,0.27334
258056,0.651409
217172,0.733463
573335,0.264367
74847,0.755514
32572,0.710833
361993,0.758625
198983,0.183008
25132,0.927109
369665,0.525429
447804,0.405868
457183,0.258518
302879,0.314006
148250,0.624476
290286,0.105288
239085,0.532506
30302,0.949898
460371,0.544329
18604,0.925808
40174,0.75344
168239,0.643563
573388,0.289758
422250,0.166628
339905,0.293224
327739,0.0163793
366650,0.819913
129698,0.569662
506164,0.432197
564480,0.710721
143951,0.721166
539640,0.0205856
71591,0.31911
416996,0.5992
491539,0.547447
268717,3.04117e-07
552898,0.866393
185673,0.420869
104012,0.385093
159487,0.550101
548430,0.271995
343786,0.402223
204774,0.202354
38269,0.837143
26159,0.621593
457054,0.105503
416498,0.83999
387224,0.851191
117446,0.833252
37375,0.42978
10351,0.0351876
374940,0.636944
412977,0.149846
165027,0.885104
373304,0.161897
484063,0.285556
287275,0.0515573
288241,0.119864
226000,0.786776
118340,0.118574
446969,0.75377
165866,0.619891
312406,0.636751
69950,0.926027
284797,0.0236843
474194,0.247456
411623,0.529421
387422,0.0990178
218373,0.212197
553982,0.38689
478732,0.508663
403133,0.217559
567654,0.597972
319023,0.368776
304732,0.0805119
54174,0.77591
70225,0.803357
196409,0.414129
529651,0.668885
146637,0.0714017
281513,0.619724
213223,0.489784
391312,0.503975
398783,0.644735
506771,0.144967
486674,0.394192
58239,0.748669
76228,0.932328
234442,0.775186
358057,0.0145109
455527,0.0573259
211959,0.402064
287877,0.762037
361712,0.866822
211563,0.401719
104681,0.684697
73212,0.785951
359712,0.597017
473527,0.612363
120334,0.837005
518379,0.516107
81252,0.897599
173345,0.231663
449795,0.649648
516548,0.0793481
524675,0.101023
324944,0.026736
493364,0.749992
556351,0.776787
394503,0.12371
36091,0.961553
317434,0.0650845
16203,0.881291
551181,0.811569
527168,0.291612
504786,0.446684
95423,0.494466
515145,0.591711
458471,0.598047
412803,0.225092
350333,0.0451643
343497,0.0508774
254662,0.504091
365631,0.175598
436525,0.110021
369943,0.917484
366624,0.539593
555445,0.955534
527566,0.28879
391635,0.334461
326213,0.0513415
271216,0.161893
301659,0.55142
484798,0.584479
447650,0.414473
507563,0.381576
366614,0.400627
456313,0.453937
61427,0.632102
291396,0.0450331
303839,0.343228
8920,0.144569
429467,0.328836
462814,0.191089
9342,0.507887
535390,0.286016
452684,0.43263
72364,0.801664
155947,0.860276
159758,0.574449
119104,0.619673
485519,0.326661
164262,0.829801
381201,0.130293
100249,0.335116
17955,0.895582
141873,0.48842
64380,0.51365
490385,0.647749
177120,0.86994
285889,0.0650019
518249,0.31404
456669,0.00874045
446169,0.185032
12490,0.052482
541390,0.327533
198858,0.157984
273984,0.375416
463313,0.279584
577614,0.162666
358373,0.489117
58844,0.724334
579635,0.205894
89667,0.862377
556099,0.279281
546861,0.0265435
464839,0.422917
318029,0.116343
555524,0.210999
99093,0.854027
401847,0.37438
20745,0.85137
473407,0.31987
561678,0.57489
293348,0.599123
557131,0.846466
461642,0.0283462
243021,4.24584e-07
535145,0.339042
551266,0.00915356
137737,0.688518
557886,0.197072
441925,0.485045
366552,0.479028
140293,0.788086
346447,0.795722
554969,0.664552
497323,0.504567
417715,0.469735
265303,0.646198
169019,0.243949
395905,0.308042
363437,0.468294
264871,0.3626
11422,0.812159
340434,0.827385
55257,0.0527236
576519,0.0975318
569599,0.304401
126372,0.730445
505755,0.0378576
204555,0.116692
396761,0.896578
65727,0.764643
39338,0.60451
227116,0.849515
322559,0.666308
416656,0.144591
107393,0.687824
543643,0.242817
384596,0.780891
65370,0.876017
171244,0.841164
205159,0.327074
338577,0.532908
204764,0.195491
187223,0.24195
420282,0.0716583
5927,0.674807
137336,0.564317
326879,0.0837816
110163,0.749997
23359,0.679573
71305,0.386395
166550,0.682366
267462,0.869997
257732,0.700578
337119,0.54058
219464,0.647046
525153,0.104185
577427,0.167476
114303,0.839203
361570,0.382067
48830,0.887
524296,0.342858
214116,0.467285
110543,0.888436
454007,0.326573
211775,0.124595
101517,0.872177
274107,0.679808
290310,0.104291
472283,0.472807
40775,0.784392
522801,0.637077
155149,0.819662
256503,0.391888
267745,0.068647
451242,0.268475
155951,0.88629
544569,0.516014
85191,0.858741
214633,0.0711216
1055,0.749029
326551,0.100969
377406,0.0198337
20669,0.3944
138859,0.765223
149919,0.747733
50058,0.924877
546246,0.203162
477936,0.020921
265348,0.759497
163528,0.649028
135886,0.544976
86186,0.828973
69852,0.90088
545543,0.882417
251265,4.5888e-07
252564,0.104044
566644,0.847761
557832,0.83613
169863,0.602887
204630,0.121072
253818,0.201042
205713,0.34596
572060,0.534434
113573,0.839138
250195,0.787793
148281,0.484709
493160,0.65032
204936,0.554843
464983,0.409775
309098,0.542185
529290,0.320897
84525,0.941752
203434,0.491013
219485,0.732101
456458,0.351898
508424,0.25835
547779,0.77599
198239,0.527327
141528,0.469172
374865,0.0157884
78290,0.624757
7235,0.295925
328253,0.0130791
595,0.858987
433801,0.304525
536420,0.14994
169068,0.363751
158029,0.623753
112666,0.93369
323447,0.0501498
461003,0.412305
16498,0.92479
188379,0.340268
106831,0.868338
215722,0.704863
441812,0.0947065
120010,0.565305
205821,0.140601
347446,0.635309
392140,0.835365
60584,0.802693
58554,0.733353
282837,0.670917
254803,0.621431
233001,0.129334
128112,0.877638
85869,0.999999
569690,0.374542
296803,1.2438e-07
32615,0.911601
204762,0.199872
484752,0.453298
385950,0.428182
197858,0.506535
43524,0.817633
284424,0.789732
445981,0.286515
233886,0.790492
222452,0.712677
444263,0.501732
390373,0.621151
80541,0.428134
95928,0.883038
255819,0.55289
457962,0.572451
442281,0.19854
488761,0.600309
274127,0.702246
84969,0.691657
462641,0.0362275
506810,0.384335
176962,0.238472
433809,0.384838
266738,0.0900681
454423,0.233972
168257,0.768997
258796,0.385319
340010,0.52873
99368,0.821057
44857,0.826374
99480,0.606179
383176,0.106923
473675,0.39582
244426,0.732124
491754,0.619006
162286,0.613098
438977,0.387455
507548,0.239112
187264,0.339537
212620,0.80785
42961,0.917213
250348,0.584206
186322,0.185979
488003,0.585337
473668,0.416741
174488,0.56745
497648,0.584039
544191,0.080555
476813,0.29942
520471,0.651187
31990,0.750676
422204,0.0258565
129642,0.604755
493222,0.226877
359329,0.846968
260241,0.0267041
502036,0.564589
419381,0.519273
161687,0.417135
392946,0.707767
207871,0.334822
576117,0.435685
200008,0.0505933
375234,0.380953
152759,0.519938
296748,0.587407
67827,0.516592
497042,0.268674
20015,0.698226
474813,0.0410063
403461,0.836522
505266,0.170665
561586,0.778019
477691,0.151911
472399,0.510988
2289,0.750705
470479,0.339532
287489,0.0619058
504588,0.417772
279084,0.215207
542543,0.0332091
456194,0.0948779
386745,0.316578
519936,0.208591
347298,0.505157
174847,0.387891
189780,0.330594
326577,0.246746
297602,0.648384
107800,0.826551
485758,0.324044
373541,0.230755
255795,0.848357
283856,0.782222
386946,0.32027
302244,0.0789644
130185,0.657198
258395,0.226169
562367,0.320347
406403,0.841687
265454,0.0201777
270497,0.766105
383349,0.405339
125247,0.514732
21507,0.945928
193269,0.286072
424027,0.293841
180895,0.696853
574415,0.224064
320954,0.612112
384606,0.711729
380803,0.0509178
240605,1.23646e-06
204066,0.160376
409249,0.269564
287930,0.753527
307387,0.571713
497892,0.73595
326181,0.0910126
384501,0.187103
557102,0.353184
90786,0.576839
263379,0.939175
242265,0.558287
532067,0.330116
518478,0.374876
272576,0.719774
448408,0.61495
509200,0.363332
509703,0.28597
90105,0.937078
526742,0.542367
371649,0.325064
529690,0.0177407
382823,0.0437378
111209,0.687494
443177,0.0249651
485025,0.224699
580015,0.596757
575176,0.355105
378849,0.0211539
556709,0.633213
464382,0.600585
481812,0.235969
76268,0.931016
277891,0.0766231
358127,0.595046
359258,0.00607
104270,0.877286
2009,0.741971
173585,0.576265
241969,0.878894
43306,0.739608
331868,0.176093
95534,0.888525
88394,0.591107
31835,0.919136
433119,0.104485
447725,0.108508
385914,0.834649
162967,0.662562
567456,0.553709
136038,0.937817
410873,0.432803
325069,0.573985
384465,0.306636
216462,0.358992
478897,0.560058
70107,0.851449
95124,0.695401
77970,0.856426
112525,0.768287
242696,0.890449
319111,0.480207
209728,0.112676
269394,0.564605
458498,0.378821
13030,0.023991
69662,0.826889
198157,0.561363
438970,0.378525
239281,3.32378e-06
402570,0.41843
53728,0.87433
498989,0.448668
398163,0.360194
524868,0.577188
137835,0.93303
381148,0.171286
209506,0.329138
313230,0.282149
282041,0.0423357
498890,0.37591
447859,0.361271
313769,0.0168376
333482,0.795412
77753,0.443131
201369,0.713974
571598,0.47704
185227,0.19396
514779,0.23773
9552,0.0771573
27045,0.888873
570848,0.812476
237694,0.584938
355959,0.702066
495527,0.705871
406714,0.56388
484988,0.203079
143857,0.509113
535023,0.210317
107305,0.750108
30312,0.907902
544691,0.0195109
70505,0.725815
356368,0.423582
325775,0.548796
227410,0.958244
83156,0.400072
576721,0.708812
287802,0.285199
126431,0.505467
401277,0.462098
3540,0.781172
297719,0.00291248
112395,0.538368
386520,0.388199
544912,0.43857
463689,0.397039
106522,0.914418
72251,0.722823
568922,0.857348
404836,0.914733
383368,0.37807
159858,0.67875
502284,0.546948
485522,0.299909
473569,0.820723
49677,0.882358
96053,0.830124
185992,0.353523
118150,0.752917
432824,0.445909
262929,0.84071
161761,0.592548
368959,0.0112542
396188,0.368254
190274,0.142175
64896,0.841668
380269,0.795499
516675,0.310319
325921,0.504235
205833,0.164317
242231,0.642493
419860,0.142243
432548,0.387294
495946,0.58645
352773,0.0352949
427549,0.340355
185263,0.220756
59377,0.852384
43792,0.775358
478379,0.6053
293589,0.0337641
161182,0.866195
555881,0.849328
578816,0.496088
226726,2.85529e-07
437586,0.366055
204168,0.330808
216722,0.212118
300737,0.699514
161193,0.900133
249677,0.663609
514880,0.0796023
27270,0.952295
407113,0.609375
169499,0.440968
259319,0.676451
551264,0.00983325
304239,0.0949773
529935,0.301882
49498,0.830911
427518,0.257195
208219,0.130774
465645,0.023425
541355,0.416185
96051,0.826546
396385,0.394358
69028,0.826736
185583,0.310507
134784,0.601999
397629,0.81002
84816,0.930997
356358,0.450972
165187,0.499661
237097,0.576133
216292,0.760095
258950,0.165195
545778,0.0372955
22141,0.75594
522361,0.5068
156344,0.56469
4820,0.0954793
471032,0.367768
310409,0.601803
489804,0.179668
225219,0.887905
35373,0.935475
82601,0.670907
361012,0.361192
42571,0.912064
197469,0.130911
171840,0.223231
439592,0.294812
235153,0.804074
13112,0.084943
409102,0.0312898
218401,0.167412
285957,0.0234699
210673,0.0286193
450526,0.385193
575485,0.480219
515254,0.179593
329622,0.00563007
514479,0.41019
172083,0.583608
459832,0.45599
220202,0.93133
334868,0.569141
529730,0.261953
528887,0.470307
443618,0.64438
58401,0.565219
46601,0.915875
243055,2.26382e-06
507268,0.352455
170690,0.463141
238850,0.0195768
213225,0.742364
338819,0.0506942
45871,0.91474
332022,0.555787
231346,0.661417
121135,0.915347
238396,0.280404
233615,0.255015
415508,0.187981
350612,0.0941672
27938,0.556948
38382,0.746209
284309,0.0671038
341758,0.524641
340496,0.510358
2900,0.510621
517207,0.137876
239603,0.720723
319765,0.492762
491269,0.353359
435258,0.511806
516467,0.265685
71824,0.874081
555519,0.292424
483255,0.320981
183436,0.24075
240646,8.33487e-07
337920,0.51935
172866,0.62496
97990,0.843628
284242,0.112002
46619,0.934347
553335,0.717641
137171,0.245748
174591,0.651471
312476,0.0458994
443685,0.490202
318865,0.291495
436693,0.0368849
46203,0.903992
88465,0.874753
113811,0.774123
134326,0.72564
568341,0.851905
512550,0.261642
241138,2.18797e-06
148437,0.789232
382518,0.0230524
361930,0.315218
280633,0.121488
260904,0.834629
375335,0.646336
312768,0.561544
481757,0.180804
65493,0.937362
25083,0.825878
239175,0.880923
42140,0.676814
62477,0.832413
547311,0.830437
1915,0.0146027
418023,0.511993
526374,0.534811
338442,0.526619
240792,0.967716
489090,0.481116
453330,0.335875
136113,0.518015
279966,0.739008
486700,0.28822
12431,0.0448258
302477,0.611432
14224,0.892977
156260,0.760878
423940,0.579101
239146,0.690489
322669,0.806602
116951,0.63443
294650,0.432763
302635,0.566366
452512,0.407978
250296,0.290052
574592,0.408998
268431,0.423732
262939,0.807738
303808,2.28371e-07
27428,0.629705
66467,0.316989
286708,0.0283631
242352,0.678662
498626,0.720597
112576,0.869706
283344,0.656853
414795,0.229661
113795,0.559411
352527,0.019045
273927,0.0954147
469211,0.278947
327318,0.691986
183295,0.32558
80560,0.556311
382691,0.414769
232334,0.502254
9822,0.56606
130656,0.942224
325801,0.710655
58068,0.131907
241667,0.729114
534192,0.118517
62794,0.84852
164015,0.685886
60774,0.449712
176581,0.756155
141318,0.810171
154910,0.805676
30142,0.67809
379040,0.851823
165205,0.560852
137345,0.652813
495978,0.413216
68977,0.766455
321724,0.305512
558776,0.882474
429627,0.213023
537466,0.495805
455988,0.184353
88312,0.873046
194251,0.525445
44471,0.770364
572884,0.948605
9398,0.0129443
261386,0.797216
346264,0.306749
80719,0.935764
166363,0.515081
370906,0.505071
67706,0.916227
161916,0.886851
99519,0.90198
319345,0.0619352
329228,0.495399
448733,0.256412
361339,0.403855
267010,0.810854
80404,0.934771
193843,0.419974
344334,0.493547
70772,0.689861
6910,0.426145
253988,0.740667
323261,0.169042
578250,0.46038
513423,0.284745
496232,0.388481
398801,0.309585
395402,0.213713
69238,0.688494
198054,0.118453
94263,0.737768
159035,0.632142
124954,0.75441
312816,0.323001
121781,0.741337
453677,0.268432
468761,0.318791
43428,0.750873
200963,0.282699
492453,0.430005
70649,0.338019
446888,0.734384
129179,0.71617
214711,0.442337
87961,0.738947
353917,0.512902
327495,0.587876
537332,0.0495684
207963,0.122775
7849,0.16545
109677,0.777829
87933,0.590315
116012,0.926443
6814,0.0342538
214095,0.463096
95488,0.878836
208693,0.507847
458292,0.293478
18975,0.935564
363267,0.700064
7281,0.387308
154714,0.422789
333068,0.187963
157187,0.756746
213112,0.361864
120793,0.688559
132552,0.590331
389556,0.929247
554166,0.220411
411532,0.347349
128663,0.462935
219207,0.952958
109140,0.682977
54018,0.791477
7226,0.115939
71804,0.939649
542259,0.0227659
68672,0.88807
423933,0.282516
312430,0.769559
523271,0.524894
529670,0.497976
309532,0.660765
163568,0.415893
118044,0.82058
352414,0.179424
492794,0.296942
56913,0.641847
382058,0.28257
544687,0.0250359
378258,0.774401
287392,0.567801
151157,0.205118
240643,1.40613e-06
363160,0.682433
281794,0.078607
521870,0.791725
565089,0.743874
315157,0.610565
80312,0.832896
145019,0.718158
251810,0.0323166
3913,0.163723
181784,0.567777
532195,0.661163
15560,0.936152
527866,0.178142
478021,0.552556
133834,0.481258
375022,0.753643
168102,0.635217
111903,0.778369
138410,0.624503
285055,0.72458
192684,0.204437
65942,0.826615
61363,0.417491
21481,0.938659
114222,0.729099
282816,0.795081
215853,0.44341
400959,0.328891
223533,0.147918
443166,0.291893
157202,0.869657
74121,0.929241
59648,0.564478
172891,0.611941
86744,0.845915
509680,0.148437
298782,0.613235
519413,0.577154
304801,0.46988
92038,0.945301
56097,0.654499
463097,0.0850732
271585,0.761376
556574,0.827753
70929,0.931735
262127,0.326812
215598,0.399824
390353,0.31122
97037,0.886237
209626,0.598412
460319,0.159722
431440,0.249712
542703,0.0110664
29496,0.807715
31434,0.958213
12696,0.163522
198254,0.55708
69639,0.92855
173183,0.679786
174305,0.544012
290426,0.20864
173166,0.416484
200729,0.302875
546498,0.0431685
287717,0.113722
350126,0.222062
383621,0.530534
529510,0.236799
78160,0.903588
169359,0.282639
359825,0.331321
156921,0.722446
390697,0.390801
176904,0.296327
298036,0.582322
209580,0.5313
532595,0.64616
327065,0.419711
466254,0.253495
238970,0.849026
431432,0.317039
202590,0.148311
36258,0.67954
66240,0.88029
143085,0.723134
544993,0.835489
43788,0.711643
428828,0.69991
9937,0.0059365
29908,0.904021
130165,0.721831
132614,0.571591
342102,0.118623
367670,0.803521
538617,0.236704
118302,0.866911
102027,0.655266
490980,0.626621
42083,0.825518
302313,0.103913
341541,0.0414914
358257,0.526648
190905,0.325071
467989,0.0613563
104469,0.864346
387577,0.439517
110753,0.539519
146081,0.563785
419002,0.786701
344454,0.673882
273395,0.256769
125900,0.885573
68904,0.892165
180469,0.277626
125408,0.743257
86222,0.754387
491844,0.648128
427307,0.676559
168106,0.600194
74176,0.883452
396045,0.835436
554258,0.388639
98379,0.80221
228811,0.756513
292808,0.54953
345956,0.0222657
372793,0.119105
304687,0.78607
362090,0.618973
436035,0.801787
392194,0.897044
482605,0.194399
335087,0.42898
340936,0.193948
305871,0.465935
459769,0.0240003
84949,0.679548
174073,0.772607
32513,0.562256
393526,0.228367
335852,0.70739
406228,0.928465
130838,0.557795
194428,0.153497
434429,0.190778
282627,0.160757
84651,0.96453
243088,0.151124
71574,0.935698
569500,0.768982
498565,0.168187
557996,0.358788
139414,0.760184
451636,0.218941
553271,0.793903
578352,0.111034
1788,0.330931
262419,0.926622
48143,0.766815
160621,0.730013
394774,0.357891
382825,0.0399995
142300,0.618832
104225,0.784592
519083,0.819658
413871,0.704381
301912,0.0347571
561164,0.174364
245399,0.649654
83704,0.866964
252958,0.0986688
313310,0.590687
139162,0.605842
306766,0.40062
178455,0.561507
60630,0.847324
107990,0.65668
13588,0.216093
284870,0.0439641
533392,0.549475
382353,0.812498
354613,0.0270501
324091,0.0880705
547081,0.103893
541394,0.0346222
6648,0.186445
382570,0.555245
179157,0.251472
132726,0.629017
151305,0.583946
250965,0.59342
176828,0.65569
88363,0.941486
17257,0.855689
456245,0.290267
243525,2.59597e-07
322872,0.201625
183532,0.598079
331393,0.630098
182621,0.197079
417654,0.571505
129529,0.889952
188865,0.593917
384232,0.841407
498061,0.35427
305800,0.342029
565383,0.707576
34941,0.879265
477314,0.179958
578712,0.640669
510444,0.457461
456650,0.179954
572776,0.402389
41136,0.724092
200357,0.22374
448938,0.185353
232286,0.78414
370693,0.774439
54390,0.820056
341393,0.673194
140047,0.631878
150715,0.535712
315566,0.0139134
193563,0.203623
33263,0.89225
199104,0.539587
563634,0.367609
312798,0.251163
223327,0.557645
175470,0.77541
566731,0.420328
469039,0.22761
33488,0.782701
527233,0.383593
519208,0.330501
498734,0.614142
272890,0.479998
527006,0.44267
16427,0.926708
513723,0.623805
50630,0.925049
135450,0.692472
205109,0.140006
114993,0.676439
362160,0.186687
200191,0.663073
473943,0.586739
157056,0.463313
438085,0.38659
216625,0.0430205
52785,0.646219
536999,0.0374767
107928,0.49493
95854,0.700925
61856,0.815679
53630,0.649232
90137,0.964287
113242,0.877442
489919,0.569993
196976,0.297287
115449,0.413654
282522,0.01955
319680,0.0273666
61518,0.831066
563439,0.792457
197343,0.525844
57019,0.84385
429075,0.277048
367124,0.798616
295363,0.0276887
13640,0.154431
542687,0.10027
421466,0.625267
189415,0.514311
29370,0.325858
344579,0.189797
273127,0.569446
276428,0.578456
501731,0.429256
322380,0.0274758
22846,0.768431
378770,0.0471054
293236,0.0146082
135444,0.768447
441480,0.0221299
173668,0.436084
346270,0.549604
307027,0.526303
158954,0.415858
21303,0.930953
438121,0.585977
570694,0.442152
152284,0.827325
535120,0.540806
151295,0.735511
473852,0.391048
363794,0.760222
407665,0.237369
574934,0.305961
229701,0.239174
157776,0.615582
89473,0.804881
534672,0.0358939
457002,0.0241588
294669,0.407589
243803,0.534564
28200,0.595864
13252,0.0271616
352331,0.296871
25762,0.948264
404533,0.247132
136226,0.617337
239495,0.567138
36592,0.522031
223863,0.941892
98986,0.822063
386248,0.911847
5167,0.814214
139388,0.80437
228258,0.181768
269519,0.666875
204705,0.517114
270854,0.564858
488325,0.432028
28261,0.537507
579978,0.568831
187767,0.411772
289214,0.0938959
11205,0.574282
73195,0.714754
535363,0.349137
123725,0.883117
498748,0.716225
152675,0.656686
165960,0.501859
426350,0.128644
192282,0.385074
28692,0.784357
301574,0.70815
93456,0.677964
462993,0.203608
390129,0.854633
413234,0.568984
482759,0.284
358298,0.0257223
28749,0.917305
96237,0.815289
363037,0.0165054
502055,0.475558
232021,0.0676349
14701,0.163363
93981,0.720069
360831,0.592123
260951,0.795048
122055,0.606226
280715,0.111169
226934,0.946388
494582,0.113046
82660,0.62615
388911,0.929616
448647,0.512055
13414,0.0803804
236463,0.0224588
399360,0.716139
3709,0.0645762
27860,0.558182
312330,0.72996
23203,0.91921
425501,0.13664
163077,0.82263
281335,0.0475732
128863,0.384311
270828,0.187523
468402,0.579092
345348,0.0294647
93822,0.670975
162509,0.568802
487468,0.41054
52455,0.840082
50160,0.398643
144676,0.52752
568548,0.133491
217989,0.52069
226534,0.725269
231220,0.748225
178598,0.483405
173350,0.440167
118243,0.920445
249002,0.816326
340042,0.591678
132447,0.594273
334980,0.514124
171154,0.575924
259976,0.807508
279431,0.0107118
13705,0.00526365
492563,0.327443
411462,0.38837
354739,0.684374
320530,0.154274
142000,0.927103
152302,0.714774
19592,0.833076
35619,0.697834
486257,0.258636
98002,0.95134
88590,0.801785
293325,0.372722
355161,0.442135
302187,0.702341
7556,0.0222583
564963,0.733935
146959,0.405184
160144,0.73774
365852,0.344832
290203,0.0641162
410282,0.4788
6446,0.0698746
342474,0.252541
470211,0.717195
358996,0.51698
60927,0.708216
580059,0.702624
536985,0.041128
253390,0.493737
227533,0.608145
502573,0.56103
125374,0.456209
277479,0.31663
125646,0.821135
122054,0.625639
322028,0.0454011
79539,0.596873
77678,0.944292
16339,0.92603
74025,0.667125
251664,0.522272
386010,0.346659
76175,0.882352
92300,0.952139
44938,0.718743
371950,0.200405
579003,0.382864
229726,0.371117
288167,0.0890141
538986,0.0399243
434471,0.350018
551013,0.425782
266309,0.255557
228712,0.0194553
323929,0.655876
3817,0.455711
3076,0.0413006
292683,0.102244
34268,0.775634
172100,0.781834
329935,0.575886
501495,0.435176
321242,0.790382
240443,0.565483
341197,0.4567
125105,0.920449
62936,0.874602
444565,0.0219972
265997,0.172215
366189,0.184124
315233,0.396918
565668,0.480581
528332,0.230049
155158,0.79939
506922,0.467229
63909,0.839614
517796,0.315745
103963,0.958748
145520,0.633201
90123,0.961418
323215,0.711323
223347,0.876322
303943,0.591248
66790,0.0550107
536313,0.129697
228771,0.339195
503812,0.570609
179873,0.262815
475334,0.496993
21237,0.917776
445162,0.283541
3631,0.834045
191281,0.6799
518470,0.414599
170608,0.610689
423265,0.214767
81892,0.963258
249181,0.514104
48449,0.875529
424748,0.605745
497074,0.54498
99398,0.937168
228580,0.838101
402109,0.838312
565049,0.683433
20760,0.895539
442753,0.475374
285921,0.0539152
571896,0.395657
177503,0.466329
77758,0.667303
180443,0.276166
27838,0.749352
112184,0.761797
240064,0.758993
57820,0.594698
539373,0.319764
255138,0.824267
532205,0.487433
385711,0.67486
383289,0.698328
420752,0.16839
420946,0.425394
368196,0.628339
376130,0.0303417
64563,0.799097
249556,0.881758
434600,0.105576
189093,0.493243
150579,0.872991
514818,0.334453
376460,0.117834
165571,0.559663
121963,0.424259
334535,0.106197
64313,0.9408
215230,0.0691461
285256,0.0935708
495337,0.187373
10629,0.920127
293736,0.395458
479372,0.327599
558581,0.876945
465185,0.334514
525166,0.265498
210218,0.747301
7896,0.745285
514916,0.668747
132671,0.452061
351001,0.35389
113652,0.848006
349641,0.532081
52044,0.574372
521821,0.484985
435603,0.330526
507451,0.11875
570264,0.547498
102069,0.710044
195224,0.369481
474831,0.0208471
320952,0.594077
237226,0.747504
558457,0.369374
494843,0.190758
307572,0.712309
364670,0.521959
230708,0.446417
407422,0.381268
322392,0.200263
182174,0.55461
278491,0.014773
477461,0.310034
142160,0.698529
205248,0.0403991
314414,0.442853
7740,0.312137
461842,0.529245
529010,0.0208417
168409,0.427071
301941,0.363467
286602,0.0395867
285944,0.0998536
183246,0.606633
156187,0.789187
189047,0.390758
